Time,MarketID,Side,BTC_Price,Net,Fluc,Reason,Multiplier,Prob,Amount
2026-03-03 04:24:26,1478316,YES,68992.93,92.42999999999302,104.6200000000099,Condition_3_REVERSAL,1.0,0.9800,3.00
2026-03-03 04:32:55,1478429,YES,69073.91,106.91999999999825,110.73999999999069,Condition_3_REVERSAL,1.0,0.8900,3.00
2026-03-03 04:43:00,1478438,YES,69196.0,127.83000000000175,131.83000000000175,Condition_3_REVERSAL,1.0,0.9100,3.00
2026-03-03 04:45:22,1478451,YES,69337.03,93.02000000000407,122.90999999998894,Condition_2_BREAK_UP (Cur:69337.03 > Max:69250.00 + 69.34),1.0,0.4900,3.00
2026-03-03 04:52:27,1478455,YES,69523.99,110.52000000000407,213.90000000000873,Condition_2_BREAK_UP (Cur:69523.99 > Max:69440.15 + 69.52),1.0,0.8500,3.00
2026-03-03 04:58:53,1478549,NO,69249.99,-109.04999999998836,125.88999999999942,Condition_3_REVERSAL,1.0,0.9500,3.00
2026-03-03 05:00:13,1478557,NO,69048.0,-76.19999999999709,76.19999999999709,Condition_2_BREAK_DOWN (Cur:69032.00 < Min:69115.01 - 69.03),1.0,0.5100,3.00
2026-03-03 05:07:43,1478575,YES,69246.43,147.39999999999418,147.39999999999418,Condition_1_HARD_ABS (147.40 > 140.0),1.0,0.9500,3.00
2026-03-03 05:12:37,1478583,NO,69105.6,-95.50999999999476,109.15999999998894,Condition_3_REVERSAL,1.0,0.8100,3.00
2026-03-03 05:20:07,1478693,NO,69189.13,-97.91999999999825,114.04000000000815,Condition_3_REVERSAL,1.0,0.9900,3.00
2026-03-03 05:23:01,1478697,YES,69318.97,101.04000000000815,135.83000000000175,Condition_3_REVERSAL,1.0,0.9500,3.00
2026-03-03 05:25:53,1478708,NO,69334.76,-84.76000000000931,84.77000000000407,Condition_4_FLUC_BREAK (Net:84.76 > 0.8*Prev(34.43) & > Avg/2(75.09) & > 0.1%(69.33)),1.0,0.8300,3.00
2026-03-03 05:44:28,1478735,NO,69399.79,-71.06000000001222,74.85000000000582,Condition_4_FLUC_BREAK (Net:71.06 > 0.8*Prev(86.44) & > Avg/2(68.39) & > 0.1%(69.40)),1.0,0.9600,3.00
2026-03-03 05:56:05,1478863,NO,69411.47,-71.41000000000349,108.11999999999534,Condition_4_FLUC_BREAK (Net:71.41 > 0.8*Prev(20.00) & > Avg/2(41.71) & > 0.1%(69.41)),1.0,0.8100,3.00
2026-03-03 06:03:24,1478868,YES,69517.51,92.22999999999593,104.22000000000116,Condition_3_REVERSAL,1.0,0.9500,3.00
2026-03-03 06:06:01,1478882,YES,69427.09,70.0,82.90000000000873,Condition_4_FLUC_BREAK (Net:70.00 > 0.8*Prev(22.26) & > Avg/2(47.49) & > 0.1%(69.43)),1.0,0.7800,3.00
2026-03-03 06:12:30,1478926,NO,69371.02,-92.75,132.47000000000116,Condition_3_REVERSAL,1.0,0.8500,3.00
2026-03-03 06:15:29,1479033,NO,69187.99,-72.94999999999709,83.17999999999302,Condition_4_FLUC_BREAK (Net:72.95 > 0.8*Prev(7.59) & > Avg/2(58.35) & > 0.1%(69.19)),1.0,0.7100,3.00
2026-03-03 06:22:35,1479044,YES,69302.69,97.76000000000931,106.31000000001222,Condition_3_REVERSAL,1.0,0.8900,3.00
2026-03-03 06:27:54,1479088,YES,69367.67,77.75,79.66999999999825,Condition_4_FLUC_BREAK (Net:77.75 > 0.8*Prev(24.49) & > Avg/2(72.14) & > 0.1%(69.37)),1.0,0.7700,3.00
2026-03-03 06:36:22,1479109,YES,69385.78,76.22999999999593,82.93000000000757,Condition_4_FLUC_BREAK (Net:76.23 > 0.8*Prev(46.50) & > Avg/2(65.28) & > 0.1%(69.39)),1.0,0.7700,3.00
2026-03-03 06:48:48,1479175,NO,69347.52,-74.36000000000058,79.66999999999825,Condition_4_FLUC_BREAK (Net:74.36 > 0.8*Prev(46.00) & > Avg/2(55.33) & > 0.1%(69.35)),1.0,0.9500,3.00
2026-03-03 06:59:55,1479233,YES,69420.52,70.08000000000175,98.68000000000757,Condition_4_FLUC_BREAK (Net:70.08 > 0.8*Prev(14.37) & > Avg/2(52.94) & > 0.1%(69.42)),1.0,0.9900,3.00
2026-03-03 07:03:26,1479242,NO,69345.42,-105.77999999999884,123.85000000000582,Condition_3_REVERSAL,1.0,0.9200,3.00
2026-03-03 07:14:47,1479399,NO,69235.97,-77.0,84.55999999999767,Condition_4_FLUC_BREAK (Net:77.00 > 0.8*Prev(78.08) & > Avg/2(72.02) & > 0.1%(69.24)),1.0,0.9900,3.00
2026-03-03 07:15:56,1479504,NO,69163.31,-72.07000000000698,74.59000000001106,Condition_4_FLUC_BREAK (Net:72.07 > 0.8*Prev(14.41) & > Avg/2(60.79) & > 0.1%(69.16)),1.0,0.6500,3.00
2026-03-03 07:23:02,1479516,NO,69100.0,-146.88000000000466,146.88000000000466,Condition_1_HARD_ABS (146.88 > 140.0),1.0,0.7100,3.00
2026-03-03 07:28:39,1479536,NO,69000.01,-76.79000000000815,143.00999999999476,Condition_4_FLUC_BREAK (Net:76.79 > 0.8*Prev(23.21) & > Avg/2(61.00) & > 0.1%(69.00)),1.0,0.8900,3.00
2026-03-03 07:30:40,1479549,NO,68930.0,-84.0399999999936,84.82000000000698,Condition_2_BREAK_DOWN (Cur:68930.00 < Min:69000.00 - 68.93),1.0,0.6100,3.00
2026-03-03 07:37:41,1479557,YES,68920.0,74.00999999999476,137.49000000000524,Condition_4_FLUC_BREAK (Net:74.01 > 0.8*Prev(42.25) & > Avg/2(70.62) & > 0.1%(68.92)),1.0,0.8600,3.00
2026-03-03 07:44:37,1479566,NO,68752.02,-81.83999999999651,104.0,Condition_3_REVERSAL,1.0,0.9200,3.00
2026-03-03 07:46:49,1479577,YES,68902.27,103.49000000000524,172.00999999999476,Condition_4_FLUC_BREAK (Net:103.49 > 0.8*Prev(13.68) & > Avg/2(75.77) & > 0.1%(68.90)),1.0,0.8700,3.00
2026-03-03 07:54:14,1479590,NO,68840.56,-69.44999999999709,69.45999999999185,Condition_5_TREND,1.0,0.9000,3.00
2026-03-03 08:03:48,1479709,YES,68935.6,103.60000000000582,176.05999999999767,Condition_4_FLUC_BREAK (Net:103.60 > 0.8*Prev(98.00) & > Avg/2(73.95) & > 0.1%(68.94)),1.0,0.9500,3.00
2026-03-03 08:11:56,1479763,NO,68837.76,-97.91999999999825,108.23999999999069,Condition_4_FLUC_BREAK (Net:97.92 > 0.8*Prev(121.27) & > Avg/2(82.54) & > 0.1%(68.84)),1.0,0.8100,3.00
2026-03-03 08:13:56,1479763,NO,68800.0,-135.67999999999302,135.67999999999302,Condition_4_FLUC_BREAK (Net:135.68 > 0.8*Prev(121.27) & > Avg/2(82.54) & > 0.1%(68.80)),1.0,0.9900,3.00
2026-03-03 08:19:17,1479851,NO,68731.21,-86.75999999999476,128.17999999999302,Condition_4_FLUC_BREAK (Net:86.76 > 0.8*Prev(16.32) & > Avg/2(60.99) & > 0.1%(68.73)),1.0,0.8900,3.00
2026-03-03 08:29:51,1479899,YES,68805.0,76.66999999999825,92.75999999999476,Condition_4_FLUC_BREAK (Net:76.67 > 0.8*Prev(25.53) & > Avg/2(76.15) & > 0.1%(68.81)),1.0,0.9900,3.00
2026-03-03 08:30:11,1479908,NO,68690.01,-112.0,112.0,Condition_4_FLUC_BREAK (Net:112.00 > 0.8*Prev(136.73) & > Avg/2(78.42) & > 0.1%(68.69)),1.0,0.5400,3.00
2026-03-03 08:36:39,1479916,YES,69047.01,93.7899999999936,121.7899999999936,Condition_4_FLUC_BREAK (Net:93.79 > 0.8*Prev(92.47) & > Avg/2(75.54) & > 0.1%(69.05)),1.0,0.5700,3.00
2026-03-03 08:47:22,1479924,NO,69021.5,-85.52000000000407,153.63999999999942,Condition_4_FLUC_BREAK (Net:85.52 > 0.8*Prev(25.15) & > Avg/2(80.09) & > 0.1%(69.02)),1.0,0.8300,3.00
2026-03-03 08:59:07,1479947,YES,69053.25,74.36000000000058,146.36999999999534,Condition_5_TREND,1.0,0.9800,3.00
2026-03-03 09:02:48,1479952,NO,68932.28,-158.13999999999942,158.13999999999942,Condition_1_HARD_ABS (158.14 > 140.0),1.0,0.9300,3.00
2026-03-03 09:05:31,1480003,YES,69134.78,69.19999999999709,72.83000000000175,Condition_4_FLUC_BREAK (Net:69.20 > 0.8*Prev(13.42) & > Avg/2(65.26) & > 0.1%(69.13)),1.0,0.7400,3.00
2026-03-03 09:11:20,1480006,YES,69200.0,111.91999999999825,133.66999999999825,Condition_4_FLUC_BREAK (Net:111.92 > 0.8*Prev(137.07) & > Avg/2(87.24) & > 0.1%(69.20)),1.0,0.8500,3.00
2026-03-03 09:15:55,1480086,NO,69015.01,-116.98000000001048,125.15000000000873,Condition_4_FLUC_BREAK (Net:116.98 > 0.8*Prev(12.08) & > Avg/2(63.89) & > 0.1%(69.02)),1.0,0.8400,3.00
2026-03-03 09:29:16,1480101,NO,68909.76,-95.51000000000931,146.86999999999534,Condition_4_FLUC_BREAK (Net:95.51 > 0.8*Prev(22.03) & > Avg/2(77.50) & > 0.1%(68.91)),1.0,0.9600,3.00
2026-03-03 09:31:03,1480107,NO,68793.99,-115.76999999998952,123.77999999999884,Condition_2_BREAK_DOWN (Cur:68793.99 < Min:68883.84 - 68.79),1.0,0.8300,3.00
2026-03-03 09:35:47,1480116,NO,68899.2,-91.19999999999709,93.70999999999185,Condition_4_FLUC_BREAK (Net:91.20 > 0.8*Prev(48.96) & > Avg/2(81.50) & > 0.1%(68.90)),1.0,0.7800,3.00
2026-03-03 09:40:23,1480120,NO,68886.42,-112.80999999999767,112.80999999999767,Condition_4_FLUC_BREAK (Net:112.81 > 0.8*Prev(121.52) & > Avg/2(99.68) & > 0.1%(68.89)),1.0,0.6600,3.00
2026-03-03 09:46:07,1480138,NO,68927.99,-89.93999999998778,93.90999999998894,Condition_4_FLUC_BREAK (Net:89.94 > 0.8*Prev(49.14) & > Avg/2(78.73) & > 0.1%(68.93)),1.0,0.7600,3.00
2026-03-03 09:51:35,1480140,NO,68901.13,-144.65999999998894,144.65999999998894,Condition_1_HARD_ABS (144.66 > 140.0),1.0,0.9000,3.00
2026-03-03 09:57:26,1480163,NO,68760.0,-103.97999999999593,131.82000000000698,Condition_2_BREAK_DOWN (Cur:68760.00 < Min:68850.00 - 68.76),1.0,0.9900,3.00
2026-03-03 10:00:23,1480169,NO,68671.08,-82.69999999999709,89.5399999999936,Condition_2_BREAK_DOWN (Cur:68671.08 < Min:68742.73 - 68.67),1.0,0.6600,3.00
2026-03-03 10:07:31,1480179,YES,68642.94,75.66999999999825,143.97999999999593,Condition_4_FLUC_BREAK (Net:75.67 > 0.8*Prev(32.72) & > Avg/2(75.44) & > 0.1%(68.64)),1.0,0.7700,3.00
2026-03-03 10:18:16,1480261,NO,68487.66,-102.31999999999243,129.88000000000466,Condition_4_FLUC_BREAK (Net:102.32 > 0.8*Prev(14.39) & > Avg/2(89.93) & > 0.1%(68.49)),1.0,0.9000,3.00
2026-03-03 10:20:51,1480269,NO,68403.31,-128.69000000000233,129.36000000000058,Condition_2_BREAK_DOWN (Cur:68403.31 < Min:68475.00 - 68.40),1.0,0.8300,3.00
2026-03-03 10:36:09,1480282,NO,68396.01,-92.86000000000058,99.36000000000058,Condition_4_FLUC_BREAK (Net:92.86 > 0.8*Prev(115.20) & > Avg/2(82.65) & > 0.1%(68.40)),1.0,0.8100,3.00
2026-03-03 10:46:23,1480293,YES,68545.37,87.8799999999901,104.25,Condition_4_FLUC_BREAK (Net:87.88 > 0.8*Prev(23.09) & > Avg/2(68.93) & > 0.1%(68.55)),1.0,0.8500,3.00
2026-03-03 10:53:20,1480299,NO,68477.76,-100.94000000000233,118.00999999999476,Condition_5_TREND,1.0,0.9500,3.00
2026-03-03 10:58:59,1480308,YES,68548.94,74.88000000000466,80.61999999999534,Condition_4_FLUC_BREAK (Net:74.88 > 0.8*Prev(26.22) & > Avg/2(54.96) & > 0.1%(68.55)),1.0,0.9700,3.00
2026-03-03 11:04:09,1480316,NO,68423.23,-80.4600000000064,95.07000000000698,Condition_4_FLUC_BREAK (Net:80.46 > 0.8*Prev(81.59) & > Avg/2(61.98) & > 0.1%(68.42)),1.0,0.9800,3.00
2026-03-03 11:08:41,1480350,NO,68322.58,-77.41999999999825,104.16999999999825,Condition_4_FLUC_BREAK (Net:77.42 > 0.8*Prev(17.31) & > Avg/2(52.71) & > 0.1%(68.32)),1.0,0.9100,3.00
2026-03-03 11:13:56,1480354,YES,68457.62,99.80999999999767,135.34999999999127,Condition_4_FLUC_BREAK (Net:99.81 > 0.8*Prev(104.17) & > Avg/2(67.86) & > 0.1%(68.46)),1.0,0.9900,3.00
2026-03-03 11:18:13,1480432,NO,68368.0,-83.83999999999651,117.52000000000407,Condition_4_FLUC_BREAK (Net:83.84 > 0.8*Prev(12.53) & > Avg/2(48.72) & > 0.1%(68.37)),1.0,0.9100,3.00
2026-03-03 11:28:18,1480445,YES,68423.04,97.90999999998894,126.70999999999185,Condition_4_FLUC_BREAK (Net:97.91 > 0.8*Prev(43.62) & > Avg/2(66.48) & > 0.1%(68.42)),1.0,0.9600,3.00
2026-03-03 11:33:52,1480449,YES,68487.36,70.9600000000064,153.17999999999302,Condition_5_TREND,1.0,0.9400,3.00
2026-03-03 11:40:27,1480460,NO,68382.72,-80.63999999999942,80.63999999999942,Condition_4_FLUC_BREAK (Net:80.64 > 0.8*Prev(94.55) & > Avg/2(71.14) & > 0.1%(68.38)),1.0,0.7900,3.00
2026-03-03 11:47:56,1480465,NO,68337.14,-68.63000000000466,79.89999999999418,Condition_4_FLUC_BREAK (Net:68.63 > 0.8*Prev(36.26) & > Avg/2(52.48) & > 0.1%(68.34)),1.0,0.8200,3.00
2026-03-03 12:00:10,1480481,YES,68390.05,69.44000000000233,76.64999999999418,Condition_4_FLUC_BREAK (Net:69.44 > 0.8*Prev(7.93) & > Avg/2(47.29) & > 0.1%(68.39)),1.0,0.9900,3.00
2026-03-03 12:01:08,1480490,YES,68446.07,77.75,77.75999999999476,Condition_4_FLUC_BREAK (Net:77.75 > 0.8*Prev(79.71) & > Avg/2(47.90) & > 0.1%(68.45)),1.0,0.8600,3.00
2026-03-03 12:09:13,1480520,NO,68350.05,-72.66000000000349,96.18000000000757,Condition_4_FLUC_BREAK (Net:72.66 > 0.8*Prev(28.94) & > Avg/2(41.33) & > 0.1%(68.35)),1.0,0.9900,3.00
2026-03-03 12:13:38,1480524,YES,68431.68,106.56999999999243,109.43999999998778,Condition_1_STRONG_FLUC (106.57 > 0.8*Max(129.54) & > 45.0),1.0,0.9800,3.00
2026-03-03 12:16:39,1480603,NO,68291.65,-71.86000000000058,85.31000000001222,Condition_4_FLUC_BREAK (Net:71.86 > 0.8*Prev(24.65) & > Avg/2(41.04) & > 0.1%(68.29)),1.0,0.7700,3.00
2026-03-03 12:38:27,1480625,NO,68259.46,-86.55999999999767,133.97999999999593,Condition_4_FLUC_BREAK (Net:86.56 > 0.8*Prev(23.60) & > Avg/2(41.68) & > 0.1%(68.26)),1.0,0.9700,3.00
2026-03-03 12:43:01,1480630,NO,68156.12,-99.8700000000099,101.06000000001222,Condition_2_BREAK_DOWN (Cur:68156.12 < Min:68232.97 - 68.16),1.0,0.9500,3.00
2026-03-03 12:48:33,1480635,NO,68090.0,-99.05999999999767,112.30000000000291,Condition_4_FLUC_BREAK (Net:99.06 > 0.8*Prev(18.78) & > Avg/2(40.97) & > 0.1%(68.09)),1.0,0.9600,3.00
2026-03-03 13:05:11,1480846,NO,68049.13,-84.76999999998952,84.76999999998952,Condition_4_FLUC_BREAK (Net:84.77 > 0.8*Prev(15.63) & > Avg/2(43.68) & > 0.1%(68.05)),1.0,0.7300,3.00
2026-03-03 13:16:17,1480925,YES,68472.86,87.27999999999884,91.44000000000233,Condition_2_BREAK_UP (Cur:68472.86 > Max:68388.48 + 68.47),1.0,0.7500,3.00
2026-03-03 13:22:56,1480933,NO,68358.24,-151.1999999999971,151.1999999999971,Condition_1_HARD_ABS (151.20 > 140.0),1.0,0.9700,3.00
2026-03-03 13:31:22,1480980,NO,68310.66,-92.22000000000116,100.19999999999709,Condition_4_FLUC_BREAK (Net:92.22 > 0.8*Prev(58.08) & > Avg/2(88.02) & > 0.1%(68.31)),1.0,0.8700,3.00
2026-03-03 13:37:40,1480989,NO,68134.0,-78.80000000000291,100.0,Condition_4_FLUC_BREAK (Net:78.80 > 0.8*Prev(20.16) & > Avg/2(60.52) & > 0.1%(68.13)),1.0,0.8900,3.00
2026-03-03 13:47:49,1481000,NO,68000.0,-75.47999999999593,114.86999999999534,Condition_4_FLUC_BREAK (Net:75.48 > 0.8*Prev(23.59) & > Avg/2(68.77) & > 0.1%(68.00)),1.0,0.7800,3.00
2026-03-03 13:56:47,1481392,NO,67865.98,-83.72000000000116,120.0399999999936,Condition_4_FLUC_BREAK (Net:83.72 > 0.8*Prev(25.90) & > Avg/2(78.50) & > 0.1%(67.87)),1.0,0.8500,3.00
2026-03-03 14:07:06,1481439,YES,67965.0,71.86999999999534,104.04999999998836,Condition_4_FLUC_BREAK (Net:71.87 > 0.8*Prev(17.26) & > Avg/2(65.80) & > 0.1%(67.97)),1.0,0.8700,3.00
2026-03-03 14:13:14,1481444,NO,67818.52,-109.16999999999825,136.0500000000029,Condition_4_FLUC_BREAK (Net:109.17 > 0.8*Prev(122.57) & > Avg/2(79.72) & > 0.1%(67.82)),1.0,0.8900,3.00
2026-03-03 14:16:28,1481519,NO,67881.6,-74.86999999999534,80.63999999999942,Condition_4_FLUC_BREAK (Net:74.87 > 0.8*Prev(22.42) & > Avg/2(56.36) & > 0.1%(67.88)),1.0,0.8400,3.00
2026-03-03 14:26:18,1481531,YES,67953.59,69.09999999999127,84.59000000001106,Condition_4_FLUC_BREAK (Net:69.10 > 0.8*Prev(25.91) & > Avg/2(51.95) & > 0.1%(67.95)),1.0,0.8300,3.00
2026-03-03 14:39:38,1481546,YES,67958.5,81.60000000000582,106.5,Condition_4_FLUC_BREAK (Net:81.60 > 0.8*Prev(34.00) & > Avg/2(47.81) & > 0.1%(67.96)),1.0,0.9900,3.00
2026-03-03 14:48:01,1481555,NO,67885.99,-102.15999999998894,102.2899999999936,Condition_1_STRONG_FLUC (102.16 > 0.8*Max(119.00) & > 45.0),1.0,0.7000,3.00
2026-03-03 14:53:23,1481561,YES,67973.76,113.86999999999534,139.61000000000058,Condition_5_TREND,1.0,0.9200,3.00
2026-03-03 14:55:26,1481605,YES,68125.2,109.44999999999709,112.13999999999942,Condition_2_BREAK_UP (Cur:68125.20 > Max:68015.76 + 68.13),1.0,0.6900,3.00
2026-03-03 15:03:20,1481612,NO,67980.97,-114.91999999999825,133.52000000000407,Condition_5_TREND,1.0,0.9100,3.00
2026-03-03 15:06:12,1481620,NO,68045.77,-68.30999999999767,74.86999999999534,Condition_4_FLUC_BREAK (Net:68.31 > 0.8*Prev(20.17) & > Avg/2(67.64) & > 0.1%(68.05)),1.0,0.7300,3.00
2026-03-03 15:14:58,1481626,YES,68155.2,119.23999999999069,172.8000000000029,Condition_4_FLUC_BREAK (Net:119.24 > 0.8*Prev(146.87) & > Avg/2(88.05) & > 0.1%(68.16)),1.0,0.9900,3.00
2026-03-03 15:16:09,1481700,YES,68241.54,86.34999999999127,105.10000000000582,Condition_2_BREAK_UP (Cur:68241.54 > Max:68155.20 + 68.24),1.0,0.8000,3.00
2026-03-03 15:27:07,1481711,NO,68158.08,-83.50999999999476,83.50999999999476,Condition_4_FLUC_BREAK (Net:83.51 > 0.8*Prev(18.78) & > Avg/2(70.83) & > 0.1%(68.16)),1.0,0.8600,3.00
2026-03-03 15:32:09,1481720,NO,68161.0,-73.64999999999418,76.56999999999243,Condition_4_FLUC_BREAK (Net:73.65 > 0.8*Prev(89.27) & > Avg/2(70.71) & > 0.1%(68.16)),1.0,0.7900,3.00
2026-03-03 15:38:48,1481724,NO,68060.17,-69.36000000000058,69.36000000000058,Condition_4_FLUC_BREAK (Net:69.36 > 0.8*Prev(15.45) & > Avg/2(57.57) & > 0.1%(68.06)),1.0,0.8700,3.00
2026-03-03 15:40:34,1481732,YES,68155.63,75.30000000000291,75.30000000000291,Condition_4_FLUC_BREAK (Net:75.30 > 0.8*Prev(71.13) & > Avg/2(58.81) & > 0.1%(68.16)),1.0,0.7900,3.00
2026-03-03 16:08:42,1481956,NO,68082.02,-70.0399999999936,116.02999999999884,Condition_4_FLUC_BREAK (Net:70.04 > 0.8*Prev(30.00) & > Avg/2(48.67) & > 0.1%(68.08)),1.0,0.8700,3.00
2026-03-03 16:10:46,1481960,YES,68257.42,102.39999999999418,103.98999999999069,Condition_1_STRONG_FLUC (102.40 > 0.8*Max(116.03) & > 45.0),1.0,0.8400,3.00
2026-03-03 16:18:13,1482044,YES,68075.65,75.76999999998952,114.64999999999418,Condition_4_FLUC_BREAK (Net:75.77 > 0.8*Prev(53.64) & > Avg/2(46.79) & > 0.1%(68.08)),1.0,0.9100,3.00
2026-03-03 16:21:00,1482047,NO,67866.23,-124.35000000000582,150.81999999999243,Condition_2_BREAK_DOWN (Cur:67866.23 < Min:67936.48 - 67.87),1.0,0.7500,3.00
2026-03-03 16:25:48,1482059,NO,67813.54,-109.29000000000815,142.06000000001222,Condition_4_FLUC_BREAK (Net:109.29 > 0.8*Prev(44.01) & > Avg/2(75.54) & > 0.1%(67.81)),1.0,0.6500,3.00
2026-03-03 16:32:02,1482062,NO,67611.56,-131.44000000000233,143.0,Condition_2_BREAK_DOWN (Cur:67611.56 < Min:67700.66 - 67.61),1.0,0.8200,3.00
2026-03-03 16:36:43,1482073,YES,67716.24,93.40000000000873,142.54000000000815,Condition_4_FLUC_BREAK (Net:93.40 > 0.8*Prev(11.32) & > Avg/2(90.14) & > 0.1%(67.72)),1.0,0.8700,3.00
2026-03-03 16:41:12,1482076,NO,67418.98,-85.0,95.47999999999593,Condition_2_BREAK_DOWN (Cur:67418.98 < Min:67493.36 - 67.42),1.0,0.6200,3.00
2026-03-03 16:46:44,1482084,NO,67190.83,-144.45999999999185,154.67999999999302,Condition_1_HARD_ABS (144.46 > 140.0),1.0,0.7300,3.00
2026-03-03 16:55:12,1482108,NO,67000.0,-100.57000000000698,100.57000000000698,Condition_2_BREAK_DOWN (Cur:67000.00 < Min:67072.27 - 67.00),1.0,0.6900,3.00
2026-03-03 17:05:17,1482126,NO,66869.87,-87.98000000001048,89.20000000001164,Condition_4_FLUC_BREAK (Net:87.98 > 0.8*Prev(66.86) & > Avg/2(85.80) & > 0.1%(66.87)),1.0,0.6600,3.00
2026-03-03 17:13:24,1482131,NO,67056.85,-93.38999999999942,106.74000000000524,Condition_5_TREND,1.0,0.8500,3.00
2026-03-03 17:22:02,1482219,NO,67007.56,-117.19999999999709,124.75999999999476,Condition_4_FLUC_BREAK (Net:117.20 > 0.8*Prev(127.34) & > Avg/2(91.06) & > 0.1%(67.01)),1.0,0.8800,3.00
2026-03-03 17:26:17,1482222,NO,66917.33,-80.08999999999651,90.55999999999767,Condition_4_FLUC_BREAK (Net:80.09 > 0.8*Prev(50.76) & > Avg/2(75.58) & > 0.1%(66.92)),1.0,0.7400,3.00
2026-03-03 17:31:24,1482234,NO,66485.32,-125.75,169.41999999999825,Condition_2_BREAK_DOWN (Cur:66485.32 < Min:66576.79 - 66.49),1.0,0.7800,3.00
2026-03-03 17:37:15,1482237,NO,66504.56,-101.69000000000233,115.36999999999534,Condition_4_FLUC_BREAK (Net:101.69 > 0.8*Prev(27.10) & > Avg/2(89.25) & > 0.1%(66.50)),1.0,0.7800,3.00
2026-03-03 17:43:20,1482245,NO,66541.8,-90.55000000000291,118.35000000000582,Condition_5_TREND,1.0,0.8400,3.00
2026-03-03 17:48:23,1482250,NO,66462.78,-67.69000000000233,102.27000000000407,Condition_5_TREND,1.0,0.8200,3.00
2026-03-03 17:55:50,1482271,YES,66608.66,81.02999999999884,82.08000000000175,Condition_4_FLUC_BREAK (Net:81.03 > 0.8*Prev(23.07) & > Avg/2(80.62) & > 0.1%(66.61)),1.0,0.7800,3.00
2026-03-03 18:01:29,1482285,NO,66532.12,-108.72000000000116,110.3799999999901,Condition_4_FLUC_BREAK (Net:108.72 > 0.8*Prev(133.88) & > Avg/2(79.77) & > 0.1%(66.53)),1.0,0.8100,3.00
2026-03-03 18:05:59,1482287,NO,66542.47,-67.24000000000524,67.25,Condition_4_FLUC_BREAK (Net:67.24 > 0.8*Prev(67.92) & > Avg/2(64.07) & > 0.1%(66.54)),1.0,0.9900,3.00
2026-03-03 18:17:38,1482378,YES,66557.72,69.04000000000815,127.72000000000116,Condition_4_FLUC_BREAK (Net:69.04 > 0.8*Prev(7.24) & > Avg/2(64.79) & > 0.1%(66.56)),1.0,0.8400,3.00
2026-03-03 18:23:32,1482384,YES,66660.66,130.19000000000233,133.0,Condition_4_FLUC_BREAK (Net:130.19 > 0.8*Prev(156.24) & > Avg/2(74.08) & > 0.1%(66.66)),1.0,0.9600,3.00
2026-03-03 18:26:40,1482387,NO,66555.95,-68.05999999999767,75.35000000000582,Condition_4_FLUC_BREAK (Net:68.06 > 0.8*Prev(25.46) & > Avg/2(63.23) & > 0.1%(66.56)),1.0,0.6100,3.00
2026-03-03 18:40:49,1482407,YES,66531.91,90.94999999999709,93.0,Condition_4_FLUC_BREAK (Net:90.95 > 0.8*Prev(98.00) & > Avg/2(69.27) & > 0.1%(66.53)),1.0,0.8200,3.00
2026-03-03 18:46:10,1482412,YES,66776.49,77.24000000000524,84.41999999999825,Condition_2_BREAK_UP (Cur:66776.49 > Max:66702.08 + 66.78),1.0,0.7500,3.00
2026-03-03 18:51:37,1482420,NO,66817.84,-144.19000000000233,144.19000000000233,Condition_1_HARD_ABS (144.19 > 140.0),1.0,0.8800,3.00
2026-03-03 18:59:50,1482581,YES,66834.09,88.5399999999936,147.3700000000099,Condition_4_FLUC_BREAK (Net:88.54 > 0.8*Prev(58.23) & > Avg/2(83.67) & > 0.1%(66.83)),1.0,0.9900,3.00
2026-03-03 19:03:21,1482585,YES,66976.56,134.08000000000175,182.41999999999825,Condition_4_FLUC_BREAK (Net:134.08 > 0.8*Prev(159.77) & > Avg/2(107.33) & > 0.1%(66.98)),1.0,0.9200,3.00
2026-03-03 19:07:37,1482598,NO,66840.82,-122.34999999999127,124.22000000000116,Condition_4_FLUC_BREAK (Net:122.35 > 0.8*Prev(46.93) & > Avg/2(102.23) & > 0.1%(66.84)),1.0,0.9200,3.00
2026-03-03 19:16:32,1482680,NO,66855.92,-92.35000000000582,92.35000000000582,Condition_4_FLUC_BREAK (Net:92.35 > 0.8*Prev(44.95) & > Avg/2(82.81) & > 0.1%(66.86)),1.0,0.8200,3.00
2026-03-03 19:22:09,1482689,YES,66917.97,145.97000000000116,158.3000000000029,Condition_1_HARD_ABS (145.97 > 140.0),1.0,0.9100,3.00
2026-03-03 19:26:08,1482725,NO,66884.22,-79.00999999999476,88.75,Condition_4_FLUC_BREAK (Net:79.01 > 0.8*Prev(34.00) & > Avg/2(75.46) & > 0.1%(66.88)),1.0,0.7400,3.00
2026-03-03 19:35:55,1482745,YES,66966.01,98.0,118.9600000000064,Condition_4_FLUC_BREAK (Net:98.00 > 0.8*Prev(48.10) & > Avg/2(79.70) & > 0.1%(66.97)),1.0,0.8000,3.00
2026-03-03 19:48:45,1482757,YES,67131.02,71.04000000000815,75.05999999999767,Condition_5_TREND,1.0,0.6500,3.00
2026-03-03 19:54:22,1482760,NO,66976.0,-67.05999999999767,68.05999999999767,Condition_5_TREND,1.0,0.9300,3.00
